ContentObjectId,OrgUnitId,Title,ContentObjectType,CompletionType,ParentContentObjectId,Location,StartDate,EndDate,DueDate,ObjectId1,ObjectId2,ObjectId3,LastModified,IsDeleted,SortOrder,Depth,ToolId,IsHidden,ResultId,DeletedDate,CreatedBy,LastModifiedBy,DeletedBy
808,6627,Territory Plan - Frank Catcher,Topic,Auto,527,Territory Plan - Frank Catcher.pdf,,,,,,,2018-03-29T14:56:52.9670000Z,1,200,2,,False,,2018-04-03T12:31:15.2270000Z,,,
807,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-03-29T14:56:52.6900000Z,1,198,2,,False,,2018-04-03T12:31:36.5270000Z,,,
806,6627,Territory Plan - Frank Catcher,Topic,Auto,527,Territory Plan - Frank Catcher.pdf,,,,,,,2018-03-27T16:57:05.4400000Z,1,376,2,,False,,2018-03-27T17:07:15.6970000Z,,,
805,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-03-27T16:57:05.2600000Z,1,328,2,,False,,2018-03-27T17:07:00.9770000Z,,,
804,6627,Special Risk Populations,Topic,Auto,527,01 Responsible Use - Medical/Course Files/responsible-use/module-01/02-special-risk-populations.html,,,,,,,2018-03-27T15:25:37.1470000Z,1,584,2,,False,,2018-03-28T13:01:20.9170000Z,,,
803,6627,Territory Plan - Frank Catcher,Topic,Auto,527,Territory Plan - Frank Catcher.pdf,,,,,,,2018-03-23T13:57:27.2800000Z,1,206,2,,False,,2018-03-27T16:30:52.8730000Z,,,
802,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-03-23T13:57:27.0530000Z,1,204,2,,False,,2018-03-27T16:31:07.1870000Z,,,
801,6627,Wikipedia,Topic,Auto,527,http://wikipedia.org,,,,,,,2018-03-21T17:52:35.8430000Z,1,578,2,,False,,2018-03-21T17:53:54.3330000Z,,,
800,6627,Wikipedia,Topic,Auto,527,https://wikipedia.org,,,,,,,2018-03-14T14:46:59.9700000Z,1,576,2,,False,,2018-03-14T14:51:11.7170000Z,,,
799,6627,Wikipedia,Topic,Auto,527,http://wikipedia.org,,,,,,,2018-03-14T14:41:24.8300000Z,1,574,2,,False,,2018-03-14T14:44:15.9100000Z,,,
798,6627,Staging Your Basement,Topic,Auto,527,Staging Your Basement.mp4,,,,,,,2018-03-09T21:27:00.6900000Z,1,214,2,,False,,2018-03-19T20:04:46.5430000Z,,,
797,6627,Territory Plan - Frank Catcher,Topic,Auto,527,Territory Plan - Frank Catcher.pdf,,,,,,,2018-02-22T16:09:06.7630000Z,1,220,2,,False,,2018-03-19T20:04:38.4400000Z,,,
796,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-02-22T16:09:06.6370000Z,1,330,2,,False,,2018-03-19T20:04:57.0030000Z,,,
795,6627,SITE INTERCEPT SURVEY,Module,Auto,0,,,,,,,,2018-02-20T19:55:50.6130000Z,1,849,1,,False,,2018-03-13T13:49:11.5670000Z,,,
794,6627,Feedback Survey,Topic,Auto,793,Feedback Survey.html,,,,,,,2018-02-15T18:13:58.0330000Z,1,852,2,,False,,2018-03-13T13:49:23.7370000Z,,,
793,6627,Feedback Survey,Module,Auto,0,,,,,,,,2018-02-15T18:11:07.7330000Z,1,851,1,,False,,2018-03-13T13:49:23.7570000Z,,,
792,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-02-15T17:36:50.8630000Z,1,500,2,,False,,2018-02-22T14:53:12.6200000Z,,,
791,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-02-15T17:36:50.7670000Z,1,222,2,,False,,2018-02-22T14:52:58.8130000Z,,,
790,6627,Scrubbed Ex 2,Topic,Auto,527,Scrubbed Ex 2.png,,,,,,,2018-02-14T14:28:00.3170000Z,1,230,2,,False,,2018-02-15T16:13:41.4070000Z,,,
789,6627,Scrubbed Ex 1,Topic,Auto,527,Scrubbed Ex 1.png,,,,,,,2018-02-14T14:28:00.1800000Z,1,228,2,,False,,2018-02-15T16:13:33.3270000Z,,,
788,6627,Homepage Examples,Module,Auto,0,,,,,,,,2018-02-14T13:28:57.6670000Z,1,1,1,,False,,2018-02-15T16:13:16.1500000Z,,,
787,6627,HOMEPAGE: Gamified,Topic,Auto,788,Scrubbed Ex 3.PNG,,,,,,,2018-02-14T13:21:13.4100000Z,1,4,2,,False,,2018-02-15T16:13:16.1100000Z,,,
786,6627,HOMEPAGE: Cohort-Based,Topic,Auto,788,Scrubbed Ex 2.png,,,,,,,2018-02-14T13:21:13.3230000Z,1,2,2,,False,,2018-02-15T16:13:16.0500000Z,,,
785,6627,HOMEPAGE: Interactive,Topic,Auto,788,Scrubbed Ex 1.png,,,,,,,2018-02-14T13:21:13.2130000Z,1,6,2,,False,,2018-02-15T16:13:16.1400000Z,,,
784,6627,Sales Tactics Remediation,Module,Auto,0,,,,,,,,2018-01-17T19:27:53.0530000Z,1,859,1,,False,,2018-02-14T13:02:16.3230000Z,,,
783,6627,Sales Remediation,Topic,Auto,784,Sales Remediation.pdf,,,,,,,2018-01-17T19:24:49.5630000Z,1,860,2,,False,,2018-02-14T13:02:16.2530000Z,,,
782,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-01-17T19:24:49.4230000Z,1,248,2,,False,,2018-01-19T16:28:29.6300000Z,,,
781,6627,Virtual Classroom for Brightspace,Topic,Auto,527,http://www.youtube.com/watch?v=b83HlIRAqwY,,,,,,,2017-12-20T16:51:14.1570000Z,1,572,2,,False,,2017-12-21T16:04:51.5600000Z,,,
780,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2017-12-20T16:47:32.0730000Z,1,254,2,,False,,2017-12-21T16:03:56.3130000Z,,,
779,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2017-12-20T16:47:31.9100000Z,1,514,2,,False,,2017-12-21T16:05:47.3930000Z,,,
778,6627,Background2,Topic,Auto,527,Background2.jpg,,,,,,,2017-12-15T19:14:39.7800000Z,1,258,2,,False,,2017-12-21T16:04:17.9070000Z,,,
777,6627,Background1,Topic,Auto,527,Background1.jpg,,,,,,,2017-12-15T19:14:39.4900000Z,1,256,2,,False,,2017-12-21T16:04:09.1830000Z,,,
776,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2017-12-13T22:53:23.0030000Z,1,266,2,,False,,2017-12-15T15:15:08.4730000Z,,,
775,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2017-12-13T22:53:22.8270000Z,1,386,2,,False,,2017-12-15T15:15:17.9300000Z,,,
768,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2017-12-04T14:48:05.2500000Z,1,270,2,,False,,2017-12-06T17:56:47.7130000Z,,,
767,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2017-12-04T14:48:05.0430000Z,1,524,2,,False,,2017-12-06T17:56:30.8800000Z,,,
766,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2017-11-30T19:27:48.3530000Z,1,276,2,,False,,2017-12-01T18:23:56.0770000Z,,,
765,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2017-11-30T18:21:57.3800000Z,1,530,2,,False,,2017-11-30T18:27:13.8170000Z,,,
764,6627,YouSeeU - Virtual Classroom for Instructors - Instructor,Topic,Auto,527,http://www.youtube.com/watch?v=8_oL30vnt7M,,,,,,,2017-11-27T19:47:23.2130000Z,1,570,2,,False,,2017-11-30T16:18:19.1570000Z,,,
763,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2017-11-27T19:40:53.1230000Z,1,280,2,,False,,2017-11-30T16:17:52.9900000Z,,,
762,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2017-11-27T19:40:52.9100000Z,1,538,2,,False,,2017-11-30T16:18:05.9130000Z,,,
761,6627,Google Sheet,Topic,Auto,527,https://docs.google.com/spreadsheets/d/1O4Dnufc6sM_6BWNjQQ81YGkSuipk9h1MRB4811TDJfA/edit?usp=drivesdk,,,,,,,2017-11-22T19:10:29.3000000Z,1,568,2,,False,,2017-11-24T14:50:21.6800000Z,,,
760,6627,Project proposal,Topic,Auto,527,https://docs.google.com/document/d/166bt6lk_I9vEZbNUOkEC6_nLuhf5Qm9a5yfNP2FzC8I/edit?usp=drivesdk,,,,,,,2017-11-22T17:48:36.2830000Z,1,566,2,,False,,2017-11-22T17:58:19.3630000Z,,,
759,6627,Google Sheet,Topic,Auto,527,https://docs.google.com/spreadsheets/d/1O4Dnufc6sM_6BWNjQQ81YGkSuipk9h1MRB4811TDJfA/edit?usp=drivesdk,,,,,,,2017-11-22T17:48:18.5530000Z,1,564,2,,False,,2017-11-22T17:58:11.6900000Z,,,
758,6627,Google Doc,Topic,Auto,527,https://docs.google.com/document/d/1a5ayx2xQE0gdarFTNqocwK-Onhe4cl0sNA6pl-4_0v4/edit?usp=drivesdk,,,,,,,2017-11-22T16:12:25.9000000Z,1,562,2,,False,,2017-11-22T17:58:03.8830000Z,,,
757,6627,Virtual Classroom for Brightspace,Topic,Auto,527,http://www.youtube.com/watch?v=b83HlIRAqwY,,,,,,,2017-11-20T19:45:51.5700000Z,1,560,2,,False,,2017-11-21T13:57:12.6700000Z,,,
756,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2017-11-20T19:34:34.3800000Z,1,284,2,,False,,2017-11-21T13:57:22.6600000Z,,,
755,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2017-11-20T19:34:34.0770000Z,1,546,2,,False,,2017-11-21T13:57:06.0130000Z,,,
715,6627,Final Assessment,Topic,Auto,713,Assessment/test_start.htm,,,,,,,2017-11-10T17:53:32.3500000Z,1,920,2,,False,,2017-11-10T18:29:32.1600000Z,,,
714,6627,ADA Accessibility,Topic,Auto,713,scorm/index.htm?sco_522765884667=ADA_Accessibility_HTML/Course/index.html,,,,,,,2017-11-10T17:53:32.3200000Z,1,918,2,,False,,2017-11-10T18:29:32.1500000Z,,,
713,6627,ADA Accessibility,Module,Auto,0,,,,,,,,2017-11-10T17:53:32.2870000Z,1,917,1,,False,,2017-11-10T18:29:32.1700000Z,,,
712,6627,Final Assessment,Topic,Auto,710,Assessment/test_start.htm,,,,,,,2017-11-10T17:50:19.1000000Z,1,914,2,,False,,2017-11-10T18:29:18.1000000Z,,,
711,6627,ADA Accessibility,Topic,Auto,710,scorm/index.htm?sco_522765884667=ADA_Accessibility_HTML/Course/index.html,,,,,,,2017-11-10T17:50:18.9870000Z,1,912,2,,False,,2017-11-10T17:53:11.9270000Z,,,
710,6627,ADA Accessibility,Module,Auto,0,,,,,,,,2017-11-10T17:50:18.8570000Z,1,911,1,,False,,2017-11-10T18:29:18.1270000Z,,,
709,6627,YouSeeU - Virtual Classroom for Instructors - Instructor,Topic,Auto,527,http://www.youtube.com/watch?v=8_oL30vnt7M,,,,,,,2017-11-10T17:48:55.0730000Z,1,558,2,,False,,2017-11-10T18:28:17.7170000Z,,,
708,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2017-11-10T17:42:27.7330000Z,1,288,2,,False,,2017-11-10T18:28:45.8070000Z,,,
707,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2017-11-10T17:42:27.6230000Z,1,556,2,,False,,2017-11-10T18:28:31.2230000Z,,,
704,6627,VIDEO ASSIGNMENT: Coaching Feedback,Topic,Auto,535,VIDEO ASSIGNMENT.html,,,,,,,2017-11-15T16:52:01.3000000Z,1,868,2,,False,,2020-08-24T21:21:33.2270000Z,,,174
597,6627,WEBCAST: Onboarding Session,Topic,Auto,527,Capture:2193,,,,,,,2017-09-08T14:06:09.6100000Z,1,340,2,,False,,2020-10-01T16:40:00.2670000Z,,,174
596,6627,Unit 2: Why should a customer buy?,Topic,Auto,535,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=quiz&rcode=D328C0DA-2-269,,,,17,,,2017-08-01T15:19:47.0330000Z,0,886,2,51000,False,,,,,
595,6627,Unit 1: The Challenger Sale,Topic,Auto,535,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=quiz&rcode=D328C0DA-2-270,,,,16,,,2017-08-01T15:19:21.6400000Z,0,866,2,51000,False,,,,,
540,6627,Program Evaluation Survey,Topic,Auto,539,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=survey&rCode=trynow-11425,,,,19,,,2017-07-10T17:13:39.4830000Z,0,904,2,32000,False,,,,,
539,6627,Course Evaluation,Module,Auto,0,,,,,,,,2017-07-10T17:13:39.4530000Z,0,903,1,,False,,,,,
538,6627,Reading: Why Should A Customer Buy?,Topic,Auto,535,02-Why-Buy.docx,,,,,,,2020-10-05T21:02:50.7500000Z,0,882,2,,False,,,,174,
537,6627,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=dropbox&rCode=trynow-11484,Topic,Auto,535,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=dropbox&rCode=trynow-11484,,,,4,,,2017-07-10T17:13:39.3230000Z,0,878,2,2000,False,,,,,
536,6627,PowerPoint: Challenge Data,Topic,Auto,535,06-Challenger-Data.pptx,,,,,,,2020-10-05T19:13:12.8430000Z,0,876,2,,False,,,,174,
535,6627,Unit 2. Territory Planning,Module,Auto,0,,,,,,,,2017-07-10T17:13:39.2500000Z,0,865,1,,False,,,,,
534,6627,QUIZ: ,Topic,Auto,527,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=quiz&rcode=A6DEB772-9-192,,,,15,,,2017-07-10T17:13:39.2130000Z,0,402,2,51000,False,,,,,
533,6627,Welcome Discussion Forum,Topic,Auto,527,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=discuss&rcode=trynow-11404,,,,,9,,2017-07-10T17:13:39.0770000Z,0,400,2,3000,False,,,,,
532,6627,WEBCAST: Product Demonstration,Topic,Auto,527,Capture:3117,,,,,,,2017-07-10T17:13:39.0230000Z,1,398,2,,False,,2017-07-10T17:31:54.9470000Z,,,
531,6627,INTERACTIVE: Customer On-Site,Topic,Auto,527,Immersive Content/CPA.IC.P6.10282015.deploy/ImmersiveCaseData/pub/P6/Week_00.html,,,,,,,2017-07-10T17:13:38.9900000Z,1,396,2,,False,,2017-07-10T17:22:34.8030000Z,,,
530,6627,YouTube: The Science of Sales,Topic,Auto,527,http://www.youtube.com/watch?v=yI3DmqEGXfk,,,,,,,2020-10-05T19:14:32.6930000Z,0,336,2,,False,,,,174,
529,6627,Reading: The Challenger Sale Overview,Topic,Auto,535,03-The-Challenger-Sale-Discussion.pdf,,,,,,,2020-10-05T21:03:03.5630000Z,0,872,2,,False,,,,174,
528,6627,"SCORM: Mission, Vision, Values",Topic,Auto,527,DnD_SCORM.html,,,,,,,2017-07-10T17:13:38.5070000Z,1,296,2,,False,,2018-09-11T20:10:48.3130000Z,,,
527,6627,Unit 1. The Sales Process,Module,Auto,0,,,,,,,,2017-07-10T17:13:38.0230000Z,0,15,1,,False,,,,,
1448,6606,Module 3: Algorithms,Topic,Auto,1445,modules.csv,,,,,,,2024-11-26T01:52:13.6900000Z,0,562,2,,False,,,1,,
1447,6606,Module 2: Data Structures,Topic,Auto,1445,modules.csv,,,,,,,2024-11-26T01:52:13.6670000Z,0,560,2,,False,,,1,,
1446,6606,Module 1: Basics of Programming,Topic,Auto,1445,modules.csv,,,,,,,2024-11-26T01:52:13.6400000Z,0,558,2,,False,,,1,,
1445,6606,CS102: Introduction to Computer Science,Module,Auto,0,,,,,,,,2024-11-26T01:52:13.6000000Z,0,557,1,,False,,,1,,
1413,6606,Introduction to Computer Science,Topic,Auto,1412,courses.csv,,,,,,,2024-11-25T20:37:47.8730000Z,0,504,2,,False,,,1,196,
1412,6606,Brightspace Bulk Import Example,Module,Auto,0,,,,,,,,2024-11-25T20:36:23.8500000Z,0,503,1,,False,,,1,,
1220,6606,Welcome,Topic,Auto,1217,Welcome.html,,,,,,,2021-04-14T21:03:50.2970000Z,0,454,2,,False,,,174,174,
1219,6606,Welcome,Topic,Auto,1217,https://vimeo.com/463526285,,,,,,,2021-04-06T15:57:58.2230000Z,1,452,2,,False,,2021-04-06T15:59:00.8270000Z,174,,174
1218,6606,Welcome!,Topic,Auto,1217,Welcome!.html,,,,,,,2021-04-06T14:51:10.3130000Z,1,450,2,,False,,2021-04-06T15:58:56.4070000Z,174,,174
1217,6606,Welcome,Module,Auto,0,,,,,,,,2021-04-06T14:48:31.0170000Z,0,449,1,,False,,,174,,
1216,6606,Understanding Stress at Work Achievement,Topic,Auto,1215,Understanding Stress at Work Achievement.html,,,,,,,2021-04-06T02:54:57.8470000Z,1,347,3,,False,,2021-04-06T02:56:14.3370000Z,174,,174
1215,6606,Additional Content,Module,Auto,1213,,,,,,,,2021-04-06T02:54:57.8430000Z,1,346,2,,False,,2021-04-06T02:56:14.3400000Z,174,,174
1214,6606,Pre-Assessment: Understanding Stress at Work,Topic,Auto,1213,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=quiz&rCode=higherednce-759,,,,,,,2021-04-06T02:54:57.7870000Z,1,344,2,,False,,2021-04-06T02:56:14.3170000Z,174,,174
1213,6606,Stress at Work,Module,Auto,0,,,,,,,,2021-04-06T02:54:57.7870000Z,1,343,1,,False,,2021-04-06T02:56:14.3470000Z,174,,174
1212,6606,Introductions,Topic,Auto,1211,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=discuss&rcode=higherednce-755,,,,,,,2021-04-06T02:54:57.7400000Z,1,290,2,,False,,2021-04-06T02:56:14.2870000Z,174,,174
1211,6606,Your Group,Module,Auto,0,,,,,,,,2021-04-06T02:54:57.7370000Z,1,289,1,,False,,2021-04-06T02:56:14.3000000Z,174,,174
1210,6606,Course Achievement,Topic,Auto,1208,Course Achievement.html,,,,,,,2021-04-06T02:54:57.6900000Z,1,238,2,,False,,2021-04-06T02:56:14.2870000Z,174,,174
1209,6606,Course Introduction,Topic,Auto,1208,Course Introduction.html,,,,,,,2021-04-06T02:54:57.6770000Z,1,236,2,,False,,2021-04-06T02:56:14.2700000Z,174,,174
1208,6606,Start Here,Module,Auto,0,,,,,,,,2021-04-06T02:54:57.6700000Z,1,235,1,,False,,2021-04-06T02:56:14.2870000Z,174,,174
1207,6606,Understanding Stress at Work Achievement,Topic,Auto,1206,Understanding Stress at Work Achievement.html,,,,,,,2021-04-06T02:48:41.0430000Z,1,133,3,,False,,2021-04-06T02:53:56.6200000Z,174,,174
1206,6606,Additional Content,Module,Auto,1204,,,,,,,,2021-04-06T02:48:41.0300000Z,1,132,2,,False,,2021-04-06T02:53:56.6200000Z,174,,174
1205,6606,Pre-Assessment: Understanding Stress at Work,Topic,Auto,1204,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=quiz&rCode=higherednce-759,,,,,,,2021-04-06T02:48:40.9800000Z,1,130,2,,False,,2021-04-06T02:53:56.6070000Z,174,,174
1204,6606,Stress at Work,Module,Auto,0,,,,,,,,2021-04-06T02:48:40.8470000Z,1,129,1,,False,,2021-04-06T02:53:56.6370000Z,174,,174
1203,6606,Introductions,Topic,Auto,1202,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=discuss&rcode=higherednce-755,,,,,,,2021-04-06T02:48:29.9200000Z,1,76,2,,False,,2021-04-06T02:53:56.5730000Z,174,,174
1202,6606,Your Group,Module,Auto,0,,,,,,,,2021-04-06T02:48:29.7800000Z,1,75,1,,False,,2021-04-06T02:53:56.5900000Z,174,,174
1201,6606,Course Achievement,Topic,Auto,1199,Course Achievement.html,,,,,,,2021-04-06T02:48:29.7300000Z,1,24,2,,False,,2021-04-06T02:53:56.5430000Z,174,,174
1200,6606,Course Introduction,Topic,Auto,1199,Course Introduction.html,,,,,,,2021-04-06T02:48:29.5430000Z,1,22,2,,False,,2021-04-06T02:53:56.5270000Z,174,,174
1199,6606,Start Here,Module,Auto,0,,,,,,,,2021-04-06T02:48:28.9600000Z,1,21,1,,False,,2021-04-06T02:53:56.5430000Z,174,,174
1031,6606,Easy to navigate and mobile ready!,Topic,Auto,1030,Brightspace! Easy to navigate and mobile ready!.html,,,,,,,2020-09-30T17:58:55.4500000Z,1,18,2,,False,,2021-04-06T02:53:56.4330000Z,174,169,174
1030,6606,Welcome,Module,Auto,0,,,,,,,,2020-09-11T15:12:29.3070000Z,1,17,1,,False,,2021-04-06T02:53:56.5270000Z,174,,174
935,6606,OSHA Training,Topic,Auto,934,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=gblmap&rcode=higherednce-422,,,,,,,2020-07-20T20:16:09.0630000Z,1,14,2,,False,,2020-07-20T20:25:06.9970000Z,174,,174
934,6606,Health & Safety,Module,Auto,0,,,,,,,,2020-07-20T20:16:09.0170000Z,1,13,1,,False,,2020-07-20T20:25:07.0100000Z,174,,174
933,6606,Leadership Training,Topic,Auto,932,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=gblmap&rcode=higherednce-424,,,,,,,2020-07-20T20:16:08.9230000Z,1,10,2,,False,,2020-07-20T20:24:48.9130000Z,174,,174
932,6606,Leadership,Module,Auto,0,,,,,,,,2020-07-20T20:16:08.9100000Z,1,9,1,,False,,2020-07-20T20:24:48.9300000Z,174,,174
931,6606,Know Your European Countries,Topic,Auto,930,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=gblmap&rcode=higherednce-431,,,,,,,2020-07-20T20:16:08.6100000Z,1,4,2,,False,,2020-07-20T20:24:36.5000000Z,174,,174
930,6606,Geography,Module,Auto,0,,,,,,,,2020-07-20T20:16:08.3030000Z,1,3,1,,False,,2020-07-20T20:24:36.5970000Z,174,,174
